cohort_id,concept_set_id,concept_id,database_id
1,5,40719666,synpuf
1,5,40719667,synpuf
1,5,40719668,synpuf
1,5,40719696,synpuf
1,5,40719697,synpuf
1,5,40719698,synpuf
1,5,40719712,synpuf
1,5,40719713,synpuf
1,5,40719714,synpuf
1,5,40719715,synpuf
1,5,40719716,synpuf
1,5,40719717,synpuf
1,5,40719718,synpuf
1,5,40719719,synpuf
1,5,40719721,synpuf
1,5,40719722,synpuf
1,5,40720018,synpuf
1,5,40720019,synpuf
1,5,40728097,synpuf
1,5,40728098,synpuf
1,5,40728099,synpuf
1,5,40728100,synpuf
1,5,40728101,synpuf
1,5,40728102,synpuf
1,5,40728103,synpuf
1,5,40728104,synpuf
1,5,40728105,synpuf
1,5,40728106,synpuf
1,5,40728107,synpuf
1,5,40821026,synpuf
1,5,40825592,synpuf
1,5,40825722,synpuf
1,5,40827132,synpuf
1,5,40829401,synpuf
1,5,40832504,synpuf
1,5,40836550,synpuf
1,5,40836551,synpuf
1,5,40836552,synpuf
1,5,40836553,synpuf
1,5,40836554,synpuf
1,5,40836555,synpuf
1,5,40836860,synpuf
1,5,40836861,synpuf
1,5,40845971,synpuf
1,5,40846795,synpuf
1,5,40846796,synpuf
1,5,40846797,synpuf
1,5,40846798,synpuf
1,5,40846799,synpuf
1,5,40846800,synpuf
1,5,40846801,synpuf
1,5,40846802,synpuf
1,5,40847670,synpuf
1,5,40847671,synpuf
1,5,40847672,synpuf
1,5,40847673,synpuf
1,5,40847674,synpuf
1,5,40860477,synpuf
1,5,40860638,synpuf
1,5,40867638,synpuf
1,5,40867639,synpuf
1,5,40867998,synpuf
1,5,40867999,synpuf
1,5,40868000,synpuf
1,5,40868001,synpuf
1,5,40868002,synpuf
1,5,40868003,synpuf
1,5,40877917,synpuf
1,5,40877918,synpuf
1,5,40878769,synpuf
1,5,40878770,synpuf
1,5,40878771,synpuf
1,5,40878772,synpuf
1,5,40878773,synpuf
1,5,40889630,synpuf
1,5,40889702,synpuf
1,5,40891719,synpuf
1,5,40891720,synpuf
1,5,40894926,synpuf
1,5,40898380,synpuf
1,5,40898727,synpuf
1,5,40898728,synpuf
1,5,40898729,synpuf
1,5,40898730,synpuf
1,5,40898731,synpuf
1,5,40898732,synpuf
1,5,40899055,synpuf
1,5,40899056,synpuf
1,5,40899057,synpuf
1,5,40899058,synpuf
1,5,40899059,synpuf
1,5,40899060,synpuf
1,5,40908958,synpuf
1,5,40908959,synpuf
1,5,40908960,synpuf
1,5,40908961,synpuf
1,5,40908962,synpuf
1,5,40908963,synpuf
1,5,40909787,synpuf
1,5,40909788,synpuf
1,5,40909789,synpuf
1,5,40909790,synpuf
1,5,40920590,synpuf
1,5,40929839,synpuf
1,5,40929840,synpuf
1,5,40930187,synpuf
1,5,40930188,synpuf
1,5,40930189,synpuf
1,5,40930190,synpuf
1,5,40940215,synpuf
1,5,40940216,synpuf
1,5,40940217,synpuf
1,5,40940218,synpuf
1,5,40940219,synpuf
1,5,40940220,synpuf
1,5,40941153,synpuf
1,5,40941154,synpuf
1,5,40941155,synpuf
1,5,40941156,synpuf
1,5,40941157,synpuf
1,5,40941158,synpuf
1,5,40941159,synpuf
1,5,40941160,synpuf
1,5,40953917,synpuf
1,5,40961164,synpuf
1,5,40961165,synpuf
1,5,40961166,synpuf
1,5,40961167,synpuf
1,5,40961508,synpuf
1,5,40961509,synpuf
1,5,40961510,synpuf
1,5,40961511,synpuf
1,5,40961512,synpuf
1,5,40961513,synpuf
1,5,40961514,synpuf
1,5,40971199,synpuf
1,5,40971200,synpuf
1,5,40971201,synpuf
1,5,40971202,synpuf
1,5,40971203,synpuf
1,5,40972109,synpuf
1,5,40972110,synpuf
1,5,40972111,synpuf
1,5,40972112,synpuf
1,5,40972113,synpuf
1,5,40982919,synpuf
1,5,40992063,synpuf
1,5,40992423,synpuf
1,5,40992424,synpuf
1,5,40992425,synpuf
1,5,40992426,synpuf
1,5,40992749,synpuf
1,5,40992750,synpuf
1,5,40992751,synpuf
1,5,41001781,synpuf
1,5,41002602,synpuf
1,5,41002603,synpuf
1,5,41002604,synpuf
1,5,41002605,synpuf
1,5,41003469,synpuf
1,5,41003470,synpuf
1,5,41003471,synpuf
1,5,41003472,synpuf
1,5,41003473,synpuf
1,5,41003474,synpuf
1,5,41003475,synpuf
1,5,41003476,synpuf
1,5,41016177,synpuf
1,5,41016178,synpuf
1,5,41016179,synpuf
1,5,41023341,synpuf
1,5,41023342,synpuf
1,5,41023343,synpuf
1,5,41023344,synpuf
1,5,41023345,synpuf
1,5,41023346,synpuf
1,5,41023347,synpuf
1,5,41023348,synpuf
1,5,41023712,synpuf
1,5,41023713,synpuf
1,5,41023714,synpuf
1,5,41023715,synpuf
1,5,41023716,synpuf
1,5,41023717,synpuf
1,5,41023718,synpuf
1,5,41033681,synpuf
1,5,41033682,synpuf
1,5,41034580,synpuf
1,5,41034581,synpuf
1,5,41034582,synpuf
1,5,41034583,synpuf
1,5,41034584,synpuf
1,5,41047667,synpuf
1,5,41047668,synpuf
1,5,41054603,synpuf
1,5,41054604,synpuf
1,5,41054605,synpuf
1,5,41054606,synpuf
1,5,41054961,synpuf
1,5,41054962,synpuf
1,5,41064021,synpuf
1,5,41064806,synpuf
1,5,41064807,synpuf
1,5,41064808,synpuf
1,5,41064809,synpuf
1,5,41064810,synpuf
1,5,41064811,synpuf
1,5,41064812,synpuf
1,5,41064813,synpuf
1,5,41079054,synpuf
1,5,41086175,synpuf
1,5,41086176,synpuf
1,5,41086493,synpuf
1,5,41086494,synpuf
1,5,41086495,synpuf
1,5,41096375,synpuf
1,5,41096376,synpuf
1,5,41096377,synpuf
1,5,41097251,synpuf
1,5,41097252,synpuf
1,5,41097253,synpuf
1,5,41097254,synpuf
1,5,41108151,synpuf
1,5,41108209,synpuf
1,5,41110435,synpuf
1,5,41117408,synpuf
1,5,41117409,synpuf
1,5,41117410,synpuf
1,5,41117762,synpuf
1,5,41117763,synpuf
1,5,41117764,synpuf
1,5,41117765,synpuf
1,5,41117766,synpuf
1,5,41127665,synpuf
1,5,41127666,synpuf
1,5,41127667,synpuf
1,5,41127668,synpuf
1,5,41127669,synpuf
1,5,41127670,synpuf
1,5,41127671,synpuf
1,5,41127672,synpuf
1,5,41127673,synpuf
1,5,41127674,synpuf
1,5,41128591,synpuf
1,5,41128592,synpuf
1,5,41128593,synpuf
1,5,41139509,synpuf
1,5,41139577,synpuf
1,5,41141640,synpuf
1,5,41141812,synpuf
1,5,41148891,synpuf
1,5,41148892,synpuf
1,5,41148893,synpuf
1,5,41148894,synpuf
1,5,41148895,synpuf
1,5,41149223,synpuf
1,5,41149224,synpuf
1,5,41149225,synpuf
1,5,41159140,synpuf
1,5,41159141,synpuf
1,5,41159142,synpuf
1,5,41159143,synpuf
1,5,41159144,synpuf
1,5,41159145,synpuf
1,5,41160024,synpuf
1,5,41160025,synpuf
1,5,41172907,synpuf
1,5,41179977,synpuf
1,5,41179978,synpuf
1,5,41180319,synpuf
1,5,41180320,synpuf
1,5,41180321,synpuf
1,5,41190265,synpuf
1,5,41190266,synpuf
1,5,41190267,synpuf
1,5,41190268,synpuf
1,5,41190269,synpuf
1,5,41190270,synpuf
1,5,41191175,synpuf
1,5,41191176,synpuf
1,5,41191177,synpuf
1,5,41202094,synpuf
1,5,41202095,synpuf
1,5,41202164,synpuf
1,5,41204273,synpuf
1,5,41211415,synpuf
1,5,41211416,synpuf
1,5,41211417,synpuf
1,5,41211418,synpuf
1,5,41211419,synpuf
1,5,41211730,synpuf
1,5,41221422,synpuf
1,5,41221423,synpuf
1,5,41221424,synpuf
1,5,41222285,synpuf
1,5,41222286,synpuf
1,5,41222287,synpuf
1,5,41233117,synpuf
1,5,41233173,synpuf
1,5,41242644,synpuf
1,5,41242645,synpuf
1,5,41242646,synpuf
1,5,41242647,synpuf
1,5,41252416,synpuf
1,5,41252417,synpuf
1,5,41252418,synpuf
1,5,41252419,synpuf
1,5,41252420,synpuf
1,5,41252421,synpuf
1,5,41252422,synpuf
1,5,41253236,synpuf
1,5,41253237,synpuf
1,5,41253238,synpuf
1,5,41263899,synpuf
1,5,41266074,synpuf
1,5,41266075,synpuf
1,5,41266076,synpuf
1,5,41266077,synpuf
1,5,41272815,synpuf
1,5,41273197,synpuf
1,5,41273198,synpuf
1,5,41273199,synpuf
1,5,41273200,synpuf
1,5,41273541,synpuf
1,5,41273542,synpuf
1,5,41273543,synpuf
1,5,41273544,synpuf
1,5,41273545,synpuf
1,5,41273546,synpuf
1,5,41283345,synpuf
1,5,41283346,synpuf
1,5,41283347,synpuf
1,5,41283348,synpuf
1,5,41283349,synpuf
1,5,41284225,synpuf
1,5,41284226,synpuf
1,5,41284227,synpuf
1,5,41284228,synpuf
1,5,41294992,synpuf
1,5,41294993,synpuf
1,5,41294994,synpuf
1,5,41295071,synpuf
1,5,41295072,synpuf
1,5,41297128,synpuf
1,5,41297322,synpuf
1,5,41304268,synpuf
1,5,41304269,synpuf
1,5,41304623,synpuf
1,5,41304624,synpuf
1,5,41304625,synpuf
1,5,41304626,synpuf
1,5,41304627,synpuf
1,5,41304628,synpuf
1,5,41314626,synpuf
1,5,41314627,synpuf
1,5,41315485,synpuf
1,5,41315486,synpuf
1,5,41315487,synpuf
1,5,41315488,synpuf
1,5,41315489,synpuf
1,5,41327892,synpuf
1,5,41328117,synpuf
1,5,41328118,synpuf
1,5,41328119,synpuf
1,5,41328120,synpuf
1,5,41328125,synpuf
1,5,41328283,synpuf
1,5,41328567,synpuf
1,5,41328568,synpuf
1,5,41328763,synpuf
1,5,41328764,synpuf
1,5,41328765,synpuf
1,5,41328766,synpuf
1,5,41328910,synpuf
1,5,41328911,synpuf
1,5,41329234,synpuf
1,5,41329446,synpuf
1,5,41329457,synpuf
1,5,41329891,synpuf
1,5,41329892,synpuf
1,5,41330115,synpuf
1,5,41330116,synpuf
1,5,41330117,synpuf
1,5,41330118,synpuf
1,5,41330119,synpuf
1,5,41330279,synpuf
1,5,41330532,synpuf
1,5,41330738,synpuf
1,5,41330739,synpuf
1,5,41330740,synpuf
1,5,41330754,synpuf
1,5,41330897,synpuf
1,5,41330908,synpuf
1,5,41331174,synpuf
1,5,41331175,synpuf
1,5,41331176,synpuf
1,5,41331177,synpuf
1,5,41331178,synpuf
1,5,41331179,synpuf
1,5,41331401,synpuf
1,5,41331402,synpuf
1,5,41331403,synpuf
1,5,41331404,synpuf
1,5,41331586,synpuf
1,5,41331848,synpuf
1,5,41332070,synpuf
1,5,41332071,synpuf
1,5,41332072,synpuf
1,5,41332256,synpuf
1,5,41332535,synpuf
1,5,41332771,synpuf
1,5,41332772,synpuf
1,5,41332773,synpuf
1,5,41333226,synpuf
1,5,41333227,synpuf
1,5,41333228,synpuf
1,5,41333257,synpuf
1,5,41333441,synpuf
1,5,41333442,synpuf
1,5,41333443,synpuf
1,5,41333633,synpuf
1,5,41333634,synpuf
1,5,41333635,synpuf
1,5,41333636,synpuf
1,5,41333637,synpuf
1,5,41333921,synpuf
1,5,41333922,synpuf
1,5,41333923,synpuf
1,5,41333950,synpuf
1,5,41334150,synpuf
1,5,41334151,synpuf
1,5,41334582,synpuf
1,5,41334583,synpuf
1,5,41334584,synpuf
1,5,41334824,synpuf
1,5,41334825,synpuf
1,5,41334826,synpuf
1,5,41334827,synpuf
1,5,41334828,synpuf
1,5,41334839,synpuf
1,5,41334969,synpuf
1,5,41334970,synpuf
1,5,41334971,synpuf
1,5,41334972,synpuf
1,5,41335495,synpuf
1,5,41335496,synpuf
1,5,41335497,synpuf
1,5,41335647,synpuf
1,5,41335648,synpuf
1,5,41335649,synpuf
1,5,41335935,synpuf
1,5,41335936,synpuf
1,5,41335937,synpuf
1,5,41335938,synpuf
1,5,41336154,synpuf
1,5,41336155,synpuf
1,5,41336156,synpuf
1,5,41336157,synpuf
1,5,41336158,synpuf
1,5,41336332,synpuf
1,5,41336352,synpuf
1,5,41336353,synpuf
1,5,41336610,synpuf
1,5,41336639,synpuf
1,5,41336813,synpuf
1,5,41336967,synpuf
1,5,41337474,synpuf
1,5,41337475,synpuf
1,5,41337476,synpuf
1,5,41337477,synpuf
1,5,41337490,synpuf
1,5,41337881,synpuf
1,5,41337882,synpuf
1,5,41337883,synpuf
1,5,41337884,synpuf
1,5,41337906,synpuf
1,5,41338110,synpuf
1,5,41338111,synpuf
1,5,41338112,synpuf
1,5,41338113,synpuf
1,5,41338630,synpuf
1,5,41340248,synpuf
1,5,41342863,synpuf
1,5,41343344,synpuf
1,5,41344049,synpuf
1,5,41344173,synpuf
1,5,41345768,synpuf
1,5,41346287,synpuf
1,5,41346301,synpuf
1,5,41346718,synpuf
1,5,41346776,synpuf
1,5,41346815,synpuf
1,5,41346907,synpuf
1,5,41347287,synpuf
1,5,41347461,synpuf
1,5,41347751,synpuf
1,5,41348453,synpuf
1,5,41348536,synpuf
1,5,41348921,synpuf
1,5,41349012,synpuf
1,5,41349749,synpuf
1,5,41350609,synpuf
1,5,41350612,synpuf
1,5,41350712,synpuf
1,5,41350715,synpuf
1,5,41350735,synpuf
1,5,41350777,synpuf
1,5,41350842,synpuf
1,5,41350909,synpuf
1,5,41350910,synpuf
1,5,41350925,synpuf
1,5,41350948,synpuf
1,5,41350949,synpuf
1,5,41350950,synpuf
1,5,41351004,synpuf
1,5,41351031,synpuf
1,5,41351065,synpuf
1,5,41351066,synpuf
1,5,41351067,synpuf
1,5,41351096,synpuf
1,5,41351097,synpuf
1,5,41351133,synpuf
1,5,41351134,synpuf
1,5,41351135,synpuf
1,5,41351170,synpuf
1,5,41351188,synpuf
1,5,41351204,synpuf
1,5,41351266,synpuf
1,5,41351359,synpuf
1,5,41351386,synpuf
1,5,41351387,synpuf
1,5,41351423,synpuf
1,5,41351427,synpuf
1,5,41351444,synpuf
1,5,41351464,synpuf
1,5,41351465,synpuf
1,5,41351466,synpuf
1,5,41351467,synpuf
1,5,41351489,synpuf
1,5,41351494,synpuf
1,5,41351536,synpuf
1,5,41351537,synpuf
1,5,41351559,synpuf
1,5,41351595,synpuf
1,5,41351625,synpuf
1,5,41351827,synpuf
1,5,41353088,synpuf
1,5,41353411,synpuf
1,5,41353797,synpuf
1,5,41355205,synpuf
1,5,41355546,synpuf
1,5,41357402,synpuf
1,5,41357728,synpuf
1,5,41357947,synpuf
1,5,41361786,synpuf
1,5,41362579,synpuf
1,5,41362974,synpuf
1,5,41363286,synpuf
1,5,41363675,synpuf
1,5,41364050,synpuf
1,5,41364051,synpuf
1,5,41364052,synpuf
1,5,41364429,synpuf
1,5,41364430,synpuf
1,5,41364734,synpuf
1,5,41365156,synpuf
1,5,41365477,synpuf
1,5,41366680,synpuf
1,5,41366701,synpuf
1,5,41367012,synpuf
1,5,41367208,synpuf
1,5,41367425,synpuf
1,5,41367739,synpuf
1,5,41367752,synpuf
1,5,41367952,synpuf
1,5,41368133,synpuf
1,5,41368150,synpuf
1,5,41368151,synpuf
1,5,41368917,synpuf
1,5,41368918,synpuf
1,5,41370045,synpuf
1,5,41370061,synpuf
1,5,41370491,synpuf
1,5,41370817,synpuf
1,5,41371200,synpuf
1,5,41372320,synpuf
1,5,41372526,synpuf
1,5,41373300,synpuf
1,5,41404631,synpuf
1,5,41404632,synpuf
1,5,41404635,synpuf
1,5,41404637,synpuf
1,5,41404638,synpuf
1,5,41404640,synpuf
1,5,41404644,synpuf
1,5,41404645,synpuf
1,5,41404649,synpuf
1,5,41404650,synpuf
1,5,41404651,synpuf
1,5,41404653,synpuf
1,5,41404654,synpuf
1,5,41404655,synpuf
1,5,41404656,synpuf
1,5,41404657,synpuf
1,5,41404658,synpuf
1,5,41404659,synpuf
1,5,41404660,synpuf
1,5,41404661,synpuf
1,5,41404662,synpuf
1,5,41404663,synpuf
1,5,41404664,synpuf
1,5,41404665,synpuf
1,5,41404666,synpuf
1,5,41404667,synpuf
1,5,41404668,synpuf
1,5,41404669,synpuf
1,5,41404670,synpuf
1,5,41404671,synpuf
1,5,41404675,synpuf
1,5,41404676,synpuf
1,5,41404680,synpuf
1,5,41404681,synpuf
1,5,41404683,synpuf
1,5,41404684,synpuf
1,5,41404690,synpuf
1,5,41404691,synpuf
1,5,41404692,synpuf
1,5,41404693,synpuf
1,5,41404694,synpuf
1,5,41404695,synpuf
1,5,41404696,synpuf
1,5,41404697,synpuf
1,5,41404698,synpuf
1,5,41404699,synpuf
1,5,41404700,synpuf
1,5,41404701,synpuf
1,5,41404702,synpuf
1,5,41404703,synpuf
1,5,41404704,synpuf
1,5,41404705,synpuf
1,5,41404706,synpuf
1,5,41404707,synpuf
1,5,41404708,synpuf
1,5,41404709,synpuf
1,5,41404713,synpuf
1,5,41404714,synpuf
1,5,41404716,synpuf
1,5,41404720,synpuf
1,5,41404721,synpuf
1,5,41404722,synpuf
1,5,41404723,synpuf
1,5,41404724,synpuf
1,5,41404726,synpuf
1,5,41404727,synpuf
1,5,41404728,synpuf
1,5,41404729,synpuf
1,5,41404730,synpuf
1,5,41404733,synpuf
1,5,41404734,synpuf
1,5,41404735,synpuf
1,5,41404736,synpuf
1,5,41404737,synpuf
1,5,41404738,synpuf
1,5,41404739,synpuf
1,5,41404741,synpuf
1,5,41404742,synpuf
1,5,41404743,synpuf
1,5,41404749,synpuf
1,5,41404750,synpuf
1,5,41404751,synpuf
1,5,41404752,synpuf
1,5,41404753,synpuf
1,5,41404754,synpuf
1,5,41404760,synpuf
1,5,41404761,synpuf
1,5,41404762,synpuf
1,5,41404763,synpuf
1,5,41404764,synpuf
1,5,41404767,synpuf
1,5,41404768,synpuf
1,5,41404769,synpuf
1,5,41404770,synpuf
1,5,41404771,synpuf
1,5,41404772,synpuf
1,5,41404773,synpuf
1,5,41404774,synpuf
1,5,41404775,synpuf
1,5,41404776,synpuf
1,5,41404778,synpuf
1,5,41404779,synpuf
1,5,41404780,synpuf
1,5,41404781,synpuf
1,5,41404782,synpuf
1,5,41404788,synpuf
1,5,41404789,synpuf
1,5,41404790,synpuf
1,5,41404793,synpuf
1,5,41404794,synpuf
1,5,41404795,synpuf
1,5,41404796,synpuf
1,5,41404797,synpuf
1,5,41404805,synpuf
1,5,41404806,synpuf
1,5,41404807,synpuf
1,5,41404808,synpuf
1,5,41404809,synpuf
1,5,41404812,synpuf
1,5,41404813,synpuf
1,5,41404814,synpuf
1,5,41404815,synpuf
1,5,41404816,synpuf
1,5,41404817,synpuf
1,5,41404818,synpuf
1,5,41404819,synpuf
1,5,41404820,synpuf
1,5,41404821,synpuf
1,5,41404825,synpuf
1,5,41404826,synpuf
1,5,41404827,synpuf
1,5,41404828,synpuf
1,5,41404832,synpuf
1,5,41404833,synpuf
1,5,41404837,synpuf
1,5,41404838,synpuf
1,5,41404839,synpuf
1,5,41404840,synpuf
1,5,41404847,synpuf
1,5,41404848,synpuf
1,5,41404849,synpuf
1,5,41404850,synpuf
1,5,41404851,synpuf
1,5,41404852,synpuf
1,5,41404859,synpuf
1,5,41404860,synpuf
1,5,41404861,synpuf
1,5,41404862,synpuf
1,5,41404863,synpuf
1,5,41404864,synpuf
1,5,41404865,synpuf
1,5,41404868,synpuf
1,5,41404869,synpuf
1,5,41404870,synpuf
1,5,41404873,synpuf
1,5,41404877,synpuf
1,5,41404878,synpuf
1,5,41404879,synpuf
1,5,41404880,synpuf
1,5,41404881,synpuf
1,5,41404882,synpuf
1,5,41404883,synpuf
1,5,41404885,synpuf
1,5,41404886,synpuf
1,5,41404887,synpuf
1,5,41404888,synpuf
1,5,41404889,synpuf
1,5,41404890,synpuf
1,5,41404891,synpuf
1,5,41404892,synpuf
1,5,41404898,synpuf
1,5,41404899,synpuf
1,5,41404900,synpuf
1,5,41404901,synpuf
1,5,41404908,synpuf
1,5,41404909,synpuf
1,5,41404911,synpuf
1,5,41404912,synpuf
1,5,41404916,synpuf
1,5,41404917,synpuf
1,5,41404919,synpuf
1,5,41404920,synpuf
1,5,41404921,synpuf
1,5,41404922,synpuf
1,5,41404923,synpuf
1,5,41404924,synpuf
1,5,41404925,synpuf
1,5,41404926,synpuf
1,5,41404927,synpuf
1,5,41404928,synpuf
1,5,41404929,synpuf
1,5,41404930,synpuf
1,5,41404934,synpuf
1,5,41404936,synpuf
1,5,41404937,synpuf
1,5,41404946,synpuf
1,5,41404947,synpuf
1,5,41404949,synpuf
1,5,41404950,synpuf
1,5,41404951,synpuf
1,5,41404952,synpuf
1,5,41404955,synpuf
1,5,41404956,synpuf
1,5,41404957,synpuf
1,5,41404958,synpuf
1,5,41404959,synpuf
1,5,41404960,synpuf
1,5,41404961,synpuf
1,5,41404962,synpuf
1,5,41404963,synpuf
1,5,41404964,synpuf
1,5,41404965,synpuf
1,5,41404967,synpuf
1,5,41404968,synpuf
1,5,41404969,synpuf
1,5,41404970,synpuf
1,5,41404971,synpuf
1,5,41404972,synpuf
1,5,41404973,synpuf
1,5,41404977,synpuf
1,5,41404978,synpuf
1,5,41404979,synpuf
1,5,41404980,synpuf
1,5,41404981,synpuf
1,5,41404982,synpuf
1,5,41404983,synpuf
1,5,41404984,synpuf
1,5,41404986,synpuf
1,5,41404987,synpuf
1,5,41404988,synpuf
1,5,41404989,synpuf
1,5,41404990,synpuf
1,5,41404991,synpuf
1,5,41404992,synpuf
1,5,41404993,synpuf
1,5,41404994,synpuf
1,5,41404995,synpuf
1,5,41404996,synpuf
1,5,41405000,synpuf
1,5,41405002,synpuf
1,5,41405003,synpuf
1,5,41405008,synpuf
1,5,41405009,synpuf
1,5,41405010,synpuf
1,5,41405014,synpuf
1,5,41405015,synpuf
1,5,41405016,synpuf
1,5,41405017,synpuf
1,5,41405018,synpuf
1,5,41405021,synpuf
1,5,41405022,synpuf
1,5,41405023,synpuf
1,5,41405024,synpuf
1,5,41405025,synpuf
1,5,41405026,synpuf
1,5,41405027,synpuf
1,5,41405028,synpuf
1,5,41405029,synpuf
1,5,41405030,synpuf
1,5,41405031,synpuf
1,5,41405032,synpuf
1,5,41405033,synpuf
1,5,41405034,synpuf
1,5,41405037,synpuf
1,5,41405038,synpuf
1,5,41405039,synpuf
1,5,41405040,synpuf
1,5,41405041,synpuf
1,5,41405042,synpuf
1,5,41405043,synpuf
1,5,41405047,synpuf
1,5,41405048,synpuf
1,5,41405049,synpuf
1,5,41405055,synpuf
1,5,41405056,synpuf
1,5,41405061,synpuf
1,5,41405062,synpuf
1,5,41405063,synpuf
1,5,41405064,synpuf
1,5,41405065,synpuf
1,5,41405066,synpuf
1,5,41405067,synpuf
1,5,41405068,synpuf
1,5,41405069,synpuf
1,5,41405070,synpuf
1,5,41405071,synpuf
1,5,41405072,synpuf
1,5,41405073,synpuf
1,5,41405074,synpuf
1,5,41405075,synpuf
1,5,41405076,synpuf
1,5,41405078,synpuf
1,5,41405079,synpuf
1,5,41405080,synpuf
1,5,41405081,synpuf
1,5,41405087,synpuf
1,5,41405088,synpuf
1,5,41405089,synpuf
1,5,41405090,synpuf
1,5,41405093,synpuf
1,5,41405094,synpuf
1,5,41405095,synpuf
1,5,41405096,synpuf
1,5,41405097,synpuf
1,5,41405098,synpuf
1,5,41405099,synpuf
1,5,41405100,synpuf
1,5,41405101,synpuf
1,5,41405102,synpuf
1,5,41405103,synpuf
1,5,41405104,synpuf
1,5,41405105,synpuf
1,5,41405106,synpuf
1,5,41405107,synpuf
1,5,41405108,synpuf
1,5,41405109,synpuf
1,5,41405110,synpuf
1,5,41405111,synpuf
1,5,41405112,synpuf
1,5,41405115,synpuf
1,5,41405117,synpuf
1,5,41405121,synpuf
1,5,41405122,synpuf
1,5,41405123,synpuf
1,5,41405125,synpuf
1,5,41405126,synpuf
1,5,41405133,synpuf
1,5,41405134,synpuf
1,5,41405135,synpuf
1,5,41405136,synpuf
1,5,41405137,synpuf
1,5,41405138,synpuf
1,5,41405139,synpuf
1,5,41405141,synpuf
1,5,41405142,synpuf
1,5,41405143,synpuf
1,5,41405144,synpuf
1,5,41405145,synpuf
1,5,41405146,synpuf
1,5,41405147,synpuf
1,5,41405148,synpuf
1,5,41405149,synpuf
1,5,41405150,synpuf
1,5,41405151,synpuf
1,5,41405152,synpuf
1,5,41405153,synpuf
1,5,41405155,synpuf
1,5,41405156,synpuf
1,5,41405160,synpuf
1,5,41405161,synpuf
1,5,41405162,synpuf
1,5,41405163,synpuf
1,5,41405166,synpuf
1,5,41405167,synpuf
1,5,41405168,synpuf
1,5,41405169,synpuf
1,5,41405170,synpuf
1,5,41405171,synpuf
1,5,41405172,synpuf
1,5,41405173,synpuf
1,5,41405174,synpuf
1,5,41405175,synpuf
1,5,41405176,synpuf
1,5,41405177,synpuf
1,5,41405181,synpuf
1,5,41405182,synpuf
1,5,41405183,synpuf
1,5,41405184,synpuf
1,5,41405188,synpuf
1,5,41405189,synpuf
1,5,41405190,synpuf
1,5,41405191,synpuf
1,5,41405192,synpuf
1,5,41405193,synpuf
1,5,41405194,synpuf
1,5,41405195,synpuf
1,5,41405199,synpuf
1,5,41405200,synpuf
1,5,41405201,synpuf
1,5,41405202,synpuf
1,5,41405203,synpuf
1,5,41405207,synpuf
1,5,41405208,synpuf
1,5,41405209,synpuf
1,5,41405210,synpuf
1,5,41405211,synpuf
1,5,41405212,synpuf
1,5,41405213,synpuf
1,5,41405214,synpuf
1,5,41405215,synpuf
1,5,41405216,synpuf
1,5,41405217,synpuf
1,5,41405218,synpuf
1,5,41405219,synpuf
1,5,41405220,synpuf
1,5,41405221,synpuf
1,5,41405222,synpuf
1,5,41405223,synpuf
1,5,41405224,synpuf
1,5,41405225,synpuf
1,5,41405232,synpuf
1,5,41405242,synpuf
1,5,41405243,synpuf
1,5,41405293,synpuf
1,5,41405294,synpuf
1,5,41405313,synpuf
1,5,41405355,synpuf
1,5,41405429,synpuf
1,5,41405430,synpuf
1,5,41405461,synpuf
1,5,41405483,synpuf
1,5,41405484,synpuf
1,5,41405527,synpuf
1,5,41405545,synpuf
1,5,41405614,synpuf
1,5,41405615,synpuf
1,5,41405653,synpuf
1,5,41405686,synpuf
1,5,41405724,synpuf
1,5,41405887,synpuf
1,5,41405888,synpuf
1,5,41405941,synpuf
1,5,41405977,synpuf
1,5,41405978,synpuf
1,5,41405979,synpuf
1,5,41406091,synpuf
1,5,41406111,synpuf
1,5,41406117,synpuf
1,5,41406134,synpuf
1,5,41406167,synpuf
1,5,41406169,synpuf
1,5,41406179,synpuf
1,5,41406180,synpuf
1,5,41406181,synpuf
1,5,41406182,synpuf
1,5,41406183,synpuf
1,5,41406198,synpuf
1,5,41406199,synpuf
1,5,41406200,synpuf
1,5,41406216,synpuf
1,5,41406217,synpuf
1,5,41406218,synpuf
1,5,41406219,synpuf
1,5,41406220,synpuf
1,5,41406221,synpuf
1,5,41406222,synpuf
1,5,41406223,synpuf
1,5,41406224,synpuf
1,5,41406243,synpuf
1,5,41406263,synpuf
1,5,41406264,synpuf
1,5,41406274,synpuf
1,5,41406275,synpuf
1,5,41406276,synpuf
1,5,41406277,synpuf
1,5,41406278,synpuf
1,5,41406282,synpuf
1,5,41406283,synpuf
1,5,41406294,synpuf
1,5,41406295,synpuf
1,5,41406298,synpuf
1,5,41406317,synpuf
1,5,41406318,synpuf
1,5,41406319,synpuf
1,5,41406320,synpuf
1,5,41406321,synpuf
1,5,41406322,synpuf
1,5,41406323,synpuf
1,5,41406324,synpuf
1,5,41406337,synpuf
1,5,41406338,synpuf
1,5,41406339,synpuf
1,5,41406340,synpuf
1,5,41406341,synpuf
1,5,41406342,synpuf
1,5,41406343,synpuf
1,5,41406382,synpuf
1,5,41406383,synpuf
1,5,41406384,synpuf
1,5,41406387,synpuf
1,5,41406403,synpuf
1,5,41406404,synpuf
1,5,41406405,synpuf
1,5,41406421,synpuf
1,5,41406444,synpuf
1,5,41406445,synpuf
1,5,41406446,synpuf
